,Build_id,Total_Anomalies,Total_Count,Percentage
0,1.0 - BLD 01_7836716,1,90,1.1111111111111112
1,1.0 - BLD 01_7838586,4,87,4.597701149425287
2,1.0 - BLD 04_7381828,3,90,3.3333333333333335
3,10.0 - BLD 01_7864550,6,100,6.0
4,10.0 - BLD 02_7864551,3,100,3.0
5,10.0 - BLD 03_8010023,2,100,2.0
6,10.0 - BLD 04_7864536,2,100,2.0
7,10.0 - BLD 05_8163877,2,78,2.564102564102564
8,10.0 - BLD 06_8163892,2,79,2.5316455696202533
9,10.0 - BLD 07_8010032,1,100,1.0
10,10.0 - BLD 08_7864549,5,100,5.0
11,10.0 - BLD 09_8125376,2,97,2.0618556701030926
12,10.0 - BLD 10_8010020,2,100,2.0
13,10.0 - BLD 11_7864545,4,99,4.040404040404041
14,10.0 - BLD 13_8301063,2,97,2.0618556701030926
15,10.0 - BLD 14_8301067,3,100,3.0
16,10.0 - BLD 15_7864540,2,99,2.0202020202020203
17,10.0 - BLD 16_7864543,4,100,4.0
18,10.0 - BLD 16_8163879,2,74,2.7027027027027026
19,100.0 - BLD 01_7250288,3,102,2.941176470588235
20,100.0 - BLD 02_6458115,2,102,1.9607843137254901
21,100.0 - BLD 03 - Community Center_5537272,1,71,1.4084507042253522
22,101.0 - BLD 02_7834072,4,102,3.9215686274509802
23,101.0 - BLD 04_7421675,4,103,3.8834951456310676
24,102.0 - BLD 02_8107087,2,102,1.9607843137254901
25,102.0 - BLD 07_8107064,2,102,1.9607843137254901
26,102.0 - BLD 10_8095559,3,98,3.061224489795918
27,103.0 - BLD 01_7860781,3,102,2.941176470588235
28,103.0 - BLD 04_8743232,3,102,2.941176470588235
29,103.0 - BLD 05_8095087,2,101,1.9801980198019802
30,11.0 - CLASON POINT GARDENS BLD 13_8096758,1,64,1.5625
31,11.0 - CLASON POINT GARDENS BLD 26_8322343,1,64,1.5625
32,11.0 - CLASON POINT GARDENS BLD 35_8362634,1,64,1.5625
33,11.0 - CLASON POINT GARDENS BLD 44_8362632,2,79,2.5316455696202533
34,111.0 - BLD 01_8809141,1,87,1.1494252873563218
35,111.0 - BLD 02_7250823,2,97,2.0618556701030926
36,111.0 - BLD 03_7693515,2,93,2.1505376344086025
37,111.0 - BLD 04_7231512,2,102,1.9607843137254901
38,111.0 - BLD 05 - Community Center_6728438,2,103,1.9417475728155338
39,111.0 - BLD 05_7272306,2,102,1.9607843137254901
40,112.0 - BLD 02_7613299,2,93,2.1505376344086025
41,112.0 - BLD 03_7421651,3,95,3.1578947368421053
42,113.0 - BLD 01_7252796,3,73,4.10958904109589
43,113.0 - BLD 02_6488781,1,71,1.4084507042253522
44,113.0 - BLD 03_8322187,2,102,1.9607843137254901
45,113.0 - BLD 04_7296111,2,73,2.73972602739726
46,113.0 - BLD 05_6369049,3,73,4.10958904109589
47,113.0 - BLD 06_6566403,3,73,4.10958904109589
48,113.0 - BLD 06_8632861,1,51,1.9607843137254901
49,114.0 - BLD 01_7835168,3,103,2.912621359223301
50,116.0 - WEST BRIGHTON I BLD 06_7860113_1600-87.8%,4,101,3.9603960396039604
51,117.0 - BLD 01_7404357,3,95,3.1578947368421053
52,117.0 - BLD 03_6790407,2,70,2.857142857142857
53,117.0 - BLD 03_7382879,2,89,2.247191011235955
54,118.0 - BLD 01_7518352,2,99,2.0202020202020203
55,118.0 - BLD 02_7725456,4,101,3.9603960396039604
56,118.0 - BLD 03_7725454,4,99,4.040404040404041
57,118.0 - BLD 04_7725479,3,101,2.9702970297029703
58,118.0 - BLD 05_7223256,1,98,1.0204081632653061
59,118.0 - BLD 06_7518362,2,97,2.0618556701030926
60,118.0 - BLD 07_7515778,5,96,5.208333333333334
61,120.0 - BLD 01_8125615,2,98,2.0408163265306123
62,121.0 - BLD 02_8095083,2,96,2.083333333333333
63,121.0 - BLD 04_6680683,1,92,1.0869565217391304
64,121.0 - BLD 06_8660158,2,97,2.0618556701030926
65,121.0 - BLD 09_6250421,2,90,2.2222222222222223
66,122.0 - BLD 01_8383643,2,103,1.9417475728155338
67,122.0 - BLD 02_8383642,3,101,2.9702970297029703
68,122.0 - BLD 03_7754295,4,98,4.081632653061225
69,122.0 - BLD 06_8632116,4,99,4.040404040404041
70,123.0 - BLD 01_7929705,6,103,5.825242718446602
71,123.0 - BLD 05_8205894,1,71,1.4084507042253522
72,124.0 - BLD 01_8545783,1,52,1.9230769230769231
73,125.0 - BLD 01_8770735,3,102,2.941176470588235
74,126.0 - BLD 03_8095574,3,99,3.0303030303030303
75,126.0 - BLD 12 - Community Center_8319527,1,74,1.3513513513513513
76,127.0 - BLD 01_8095604,3,96,3.125
77,128.0 - BLD 01_6598912,2,101,1.9801980198019802
78,128.0 - BLD 02_6598890,3,102,2.941176470588235
79,128.0 - BLD 03_6623243,2,101,1.9801980198019802
80,128.0 - BLD 04_6623375,4,102,3.9215686274509802
81,128.0 - BLD 05_7754298,1,103,0.9708737864077669
82,129.0 - BLD 02_8096901,3,103,2.912621359223301
83,130.0 - MORRIS I BLD 05_8096662-58.5,2,102,1.9607843137254901
84,131.0 - BLD 01_8095075,5,96,5.208333333333334
85,131.0 - BLD 02_5536400,4,100,4.0
86,131.0 - BLD 04_8095063,2,92,2.1739130434782608
87,131.0 - BLD 06_6432705,3,96,3.125
88,132.0 - BLD 10_7209846,5,97,5.154639175257731
89,133.0 - BLD 01_7908199,2,103,1.9417475728155338
90,133.0 - BLD 02_7835163,2,84,2.380952380952381
91,134.0 - BLD 01_8008845,4,102,3.9215686274509802
92,135.0 - BLD 01_6698686,4,101,3.9603960396039604
93,135.0 - BLD 02_6147187,5,100,5.0
94,135.0 - BLD 03_7115296,2,102,1.9607843137254901
95,135.0 - BLD 04_7564874,2,88,2.272727272727273
96,135.0 - BLD 05_7703501,4,98,4.081632653061225
97,135.0 - BLD 06_6148530,3,100,3.0
98,136.0 - BLD 01_7251088,1,80,1.25
99,136.0 - BLD 02_7835028,3,100,3.0
100,136.0 - BLD 03_7125134,2,102,1.9607843137254901
101,136.0 - BLD 04_6249590,2,87,2.2988505747126435
102,136.0 - BLD 05_7117110,2,100,2.0
103,136.0 - BLD 06_5537456,2,66,3.0303030303030303
104,136.0 - BLD 07_7223193,5,99,5.05050505050505
105,136.0 - BLD 08_7116223,3,101,2.9702970297029703
106,136.0 - BLD 09_7834930,4,102,3.9215686274509802
107,136.0 - BLD 10_5537606,6,101,5.9405940594059405
108,136.0 - BLD 11_8256037,1,70,1.4285714285714286
109,138.0 - BLD 01_8350138,4,100,4.0
110,138.0 - BLD 02_8350139,1,100,1.0
111,138.0 - BLD 03_8350144,2,101,1.9801980198019802
112,138.0 - BLD 04_8200721,1,100,1.0
113,139.0 - BLD 01_7382887,5,103,4.854368932038835
114,139.0 - BLD 02_8300567,2,67,2.9850746268656714
115,14.0 - INGERSOLL BLD 17_8661656,3,93,3.225806451612903
116,14.0 - INGERSOLL BLD 19_8478521,2,73,2.73972602739726
117,14.0 - INGERSOLL BLD 20_8572287,2,92,2.1739130434782608
118,14.0 - INGERSOLL BLD 21_8572284,1,92,1.0869565217391304
119,14.0 - INGERSOLL BLD 22_8478507,2,90,2.2222222222222223
120,14.0 - INGERSOLL BLD 23_8572285,2,92,2.1739130434782608
121,14.0 - INGERSOLL BLD 24_8478484,1,75,1.3333333333333335
122,14.0 - INGERSOLL BLD 25_8478523,1,76,1.3157894736842104
123,14.0 - INGERSOLL BLD 26_8478502,1,71,1.4084507042253522
124,14.0 - INGERSOLL BLD 27_8478524,1,74,1.3513513513513513
125,14.0 - INGERSOLL BLD 28_8478482,4,75,5.333333333333334
126,14.0 - INGERSOLL BLD 31_8572288,2,92,2.1739130434782608
127,14.0 - INGERSOLL BLD 33_8572281,4,92,4.3478260869565215
128,14.0 - INGERSOLL BLD 34_8572282,2,92,2.1739130434782608
129,14.0 - INGERSOLL BLD 35_8572289,2,91,2.197802197802198
130,14.0 - INGERSOLL BLD 36_8478505,2,91,2.197802197802198
131,14.0 - NA_8478483,1,68,1.4705882352941175
132,140.0 - BLD 02_8095585,2,96,2.083333333333333
133,140.0 - BLD 05_8095058,2,93,2.1505376344086025
134,141.0 - BLD 04_8095575,3,102,2.941176470588235
135,142.0 - BLD 01_7225275,2,101,1.9801980198019802
136,142.0 - BLD 02_5536425,1,101,0.9900990099009901
137,142.0 - BLD 03_2585398,4,101,3.9603960396039604
138,143.0 - BLD 01_7272173,3,103,2.912621359223301
139,145.0 - BLD 04_8125366,3,102,2.941176470588235
140,145.0 - BLD 07_8009943,4,103,3.8834951456310676
141,147.0 - BLD 08_7152047,3,98,3.061224489795918
142,148.0 - BLD 18_7834064,1,89,1.1235955056179776
143,149.0 - BLD 01_8362615,3,89,3.3707865168539324
144,149.0 - BLD 02_8362616,3,63,4.761904761904762
145,149.0 - BLD 02_8362617,2,63,3.1746031746031744
146,149.0 - BLD 03_8362614,3,89,3.3707865168539324
147,149.0 - BLD 04_7263111,2,101,1.9801980198019802
148,15.0 - BLD 01_7890006,2,103,1.9417475728155338
149,15.0 - BLD 02_7890017,2,103,1.9417475728155338
150,15.0 - BLD 03_7860023,4,103,3.8834951456310676
151,15.0 - BLD 04_7890003,2,103,1.9417475728155338
152,150.0 - BLD 01_7692844,2,74,2.7027027027027026
153,151.0 - BLD 03_8746903,3,101,2.9702970297029703
154,152.0 - BLD 10_7695070,5,101,4.9504950495049505
155,153.0 - BLD 01_7837018,3,102,2.941176470588235
156,153.0 - BLD 02_7272240,2,102,1.9607843137254901
157,154.0 - BLD 01_7574782,3,102,2.941176470588235
158,155.0 - BLD 01_7115642,4,102,3.9215686274509802
159,156.0 - BLD 01_7573839,4,98,4.081632653061225
160,157.0 - BLD 11_8350354,1,101,0.9900990099009901
161,157.0 - BLD 12_8298907,2,101,1.9801980198019802
162,158.0 - BLD 01_6598945,3,102,2.941176470588235
163,159.0 - BLD 01_7176946,3,99,3.0303030303030303
164,159.0 - BLD 01_7835171,1,102,0.9803921568627451
165,16.0 - BROWNSVILLE BLD 01_8125870,2,75,2.666666666666667
166,16.0 - BROWNSVILLE BLD 02_8322431,2,77,2.5974025974025974
167,16.0 - BROWNSVILLE BLD 03_8322424,2,77,2.5974025974025974
168,16.0 - BROWNSVILLE BLD 04_8095213,2,77,2.5974025974025974
169,16.0 - BROWNSVILLE BLD 05_8125869,2,78,2.564102564102564
170,16.0 - BROWNSVILLE BLD 07_8322437,2,76,2.631578947368421
171,16.0 - BROWNSVILLE BLD 08_8125866,2,76,2.631578947368421
172,16.0 - BROWNSVILLE BLD 09_8095207,2,78,2.564102564102564
173,16.0 - BROWNSVILLE BLD 11_8095208,2,78,2.564102564102564
174,16.0 - BROWNSVILLE BLD 12_8095205,3,79,3.79746835443038
175,16.0 - BROWNSVILLE BLD 13_8095216,2,77,2.5974025974025974
176,16.0 - BROWNSVILLE BLD 14_8125619,1,77,1.2987012987012987
177,16.0 - BROWNSVILLE BLD 15_8095211,2,78,2.564102564102564
178,16.0 - BROWNSVILLE BLD 16_8322413,2,76,2.631578947368421
179,16.0 - BROWNSVILLE BLD 18_8095212,2,78,2.564102564102564
180,16.0 - BROWNSVILLE BLD 19_8125626,1,78,1.282051282051282
181,16.0 - BROWNSVILLE BLD 21_8125620,3,80,3.75
182,16.0 - BROWNSVILLE BLD 22_8125621,2,78,2.564102564102564
183,16.0 - BROWNSVILLE BLD 23_8095214,2,76,2.631578947368421
184,16.0 - BROWNSVILLE BLD 24_8095203,3,79,3.79746835443038
185,16.0 - BROWNSVILLE BLD 25_8095215,2,80,2.5
186,16.0 - BROWNSVILLE BLD 26_8095310,2,78,2.564102564102564
187,16.0 - BROWNSVILLE BLD 27_8095218,2,78,2.564102564102564
188,160.0 - BLD 01_7382890,4,102,3.9215686274509802
189,161.0 - BLD 17_5536418,3,99,3.0303030303030303
190,162.0 - BLD 01_8074911,2,103,1.9417475728155338
191,162.0 - BLD 02_7908851,3,103,2.912621359223301
192,162.0 - BLD 03_8074912,4,103,3.8834951456310676
193,163.0 - BLD 02_8096666,5,103,4.854368932038835
194,163.0 - BLD 03_8096664,4,103,3.8834951456310676
195,163.0 - BLD 03_8096667,2,103,1.9417475728155338
196,164.0 - BLD 01_96973681,1,100,1.0
197,165.0 - BLD 01_99800299,3,103,2.912621359223301
198,165.0 - BLD 02_99261420,1,102,0.9803921568627451
199,165.0 - BLD 03_90327795,2,103,1.9417475728155338
200,165.0 - BLD 04_99273488,2,103,1.9417475728155338
201,166.0 - BLD 01_7251046,2,101,1.9801980198019802
202,166.0 - BLD 02_8078169,3,102,2.941176470588235
203,166.0 - BLD 03_7404621,2,103,1.9417475728155338
204,167.0 - BLD 01_7391017,3,100,3.0
205,168.0 - BLD 01_7025655,1,79,1.2658227848101267
206,168.0 - BLD 02_7025653,4,87,4.597701149425287
207,168.0 - BLD 03_6938089,2,69,2.898550724637681
208,169.0 - BLD 01_7424127,2,101,1.9801980198019802
209,169.0 - BLD 02_8078302,5,100,5.0
210,169.0 - BLD 03_8072598,4,99,4.040404040404041
211,169.0 - BLD 04_8078330,2,100,2.0
212,17.0 - JOHNSON BLD 01_8093710,1,53,1.8867924528301887
213,17.0 - JOHNSON BLD 02_8093704,1,53,1.8867924528301887
214,17.0 - JOHNSON BLD 03_8093691,2,53,3.7735849056603774
215,17.0 - JOHNSON BLD 04_8093699,2,53,3.7735849056603774
216,17.0 - JOHNSON BLD 05_8093694,1,53,1.8867924528301887
217,17.0 - JOHNSON BLD 06_8093709,1,53,1.8867924528301887
218,17.0 - JOHNSON BLD 07_8093698,1,53,1.8867924528301887
219,17.0 - JOHNSON BLD 08_8093708,1,53,1.8867924528301887
220,17.0 - JOHNSON BLD 09_8093685,1,53,1.8867924528301887
221,17.0 - JOHNSON BLD 10_8093703,1,53,1.8867924528301887
222,17.0 - JOHNSON BLD 10_8096449,1,53,1.8867924528301887
223,170.0 - BLD 01_7383523,1,54,1.8518518518518516
224,170.0 - BLD 02_6815022,1,66,1.5151515151515151
225,170.0 - BLD 05_7861372,2,54,3.7037037037037033
226,171.0 - BLD 01_7423999,3,101,2.9702970297029703
227,171.0 - BLD 02_7423997,1,101,0.9900990099009901
228,171.0 - BLD 03_8078347,4,100,4.0
229,172.0 - BLD 01_7383554,1,62,1.6129032258064515
230,172.0 - BLD 02_6310852,1,55,1.8181818181818181
231,173.0 - BLD 05_7834068,2,97,2.0618556701030926
232,174.0 - BLD 01_7835156,2,78,2.564102564102564
233,175.0 - WEST BRIGHTON I BLD 06_7860113_7500-12.2%,5,101,4.9504950495049505
234,176.0 - BLD 01_8127140,3,96,3.125
235,177.0 - BLD 07_7424138,5,103,4.854368932038835
236,177.0 - BLD 08_7662314,3,102,2.941176470588235
237,177.0 - BLD 09_5648236,5,101,4.9504950495049505
238,178.0 - BLD 19_6438125,3,84,3.571428571428571
239,178.0 - BLD 26_7692975,2,102,1.9607843137254901
240,18.0 - NA_8093927,3,87,3.4482758620689653
241,18.0 - NA_8096620,3,87,3.4482758620689653
242,18.0 - NA_8096623,2,87,2.2988505747126435
243,18.0 - NA_8096624,2,87,2.2988505747126435
244,18.0 - NA_8096628,3,88,3.4090909090909087
245,18.0 - NA_8142764,2,87,2.2988505747126435
246,18.0 - NA_8142769,3,87,3.4482758620689653
247,18.0 - NA_8142779,1,67,1.4925373134328357
248,18.0 - NA_8142780,2,88,2.272727272727273
249,18.0 - NA_8142782,3,87,3.4482758620689653
250,18.0 - NA_8142798,3,87,3.4482758620689653
251,180.0 - BLD 01_8074850,3,89,3.3707865168539324
252,181.0 - BLD 03_5649493,2,79,2.5316455696202533
253,182.0 - BLD 01_7719140,4,87,4.597701149425287
254,182.0 - BLD 02_6383272,2,70,2.857142857142857
255,183.0 - BLD 01_6937990,2,96,2.083333333333333
256,184.0 - BLD 01_7007362,1,74,1.3513513513513513
257,185.0 - BLD 01_7272247,1,102,0.9803921568627451
258,186.0 - BLD 01_7719178,1,102,0.9803921568627451
259,186.0 - BLD 02_6505419,2,102,1.9607843137254901
260,186.0 - BLD 03_6356890,4,101,3.9603960396039604
261,186.0 - BLD 04_6395328,1,102,0.9803921568627451
262,187.0 - BLD 01_5648200,1,94,1.0638297872340425
263,189.0 - BLD 01_7441488,1,69,1.4492753623188406
264,189.0 - BLD 01_7827666,1,72,1.3888888888888888
265,189.0 - BLD 02 - Community Center_8074759,1,103,0.9708737864077669
266,19.0 - NA_7929554,2,71,2.8169014084507045
267,19.0 - NA_7929560,1,71,1.4084507042253522
268,19.0 - NA_8142774,2,87,2.2988505747126435
269,19.0 - NA_8142787,2,87,2.2988505747126435
270,19.0 - NA_8142965,3,71,4.225352112676056
271,19.0 - NA_8142966,2,71,2.8169014084507045
272,190.0 - BLD 01_7821087,2,98,2.0408163265306123
273,191.0 - BLD 01_8350349,2,65,3.076923076923077
274,192.0 - BLD 01_6439097,2,98,2.0408163265306123
275,192.0 - BLD 02_6821247,4,96,4.166666666666666
276,192.0 - BLD 03 - Community Center_7116125,2,88,2.272727272727273
277,193.0 - BLD 30_8350406,1,98,1.0204081632653061
278,193.0 - BLD 31_8350387,2,101,1.9801980198019802
279,193.0 - BLD 32_8200767,2,73,2.73972602739726
280,193.0 - BLD 33_8350393,2,100,2.0
281,194.0 - BLD 01_7719134,3,98,3.061224489795918
282,194.0 - BLD 02_7545126,1,97,1.0309278350515463
283,194.0 - BLD 03_7821184,4,97,4.123711340206185
284,195.0 - BLD 01_7117134,3,101,2.9702970297029703
285,196.0 - BLD 01_8809016,2,100,2.0
286,197.0 - BLD 01_8095565,3,96,3.125
287,198.0 - BLD 18_7838856,3,100,3.0
288,2.0 - BLD 21 - Community Center_6842671,1,73,1.36986301369863
289,20.0 - BLD 01_8362709,1,62,1.6129032258064515
290,20.0 - BLD 02_8362706,1,62,1.6129032258064515
291,20.0 - BLD 03_8322447,1,62,1.6129032258064515
292,20.0 - BLD 04_8322448,1,62,1.6129032258064515
293,20.0 - BLD 05_8362708,1,62,1.6129032258064515
294,20.0 - BLD 06_8362686,2,62,3.225806451612903
295,20.0 - BLD 07_8362687,1,62,1.6129032258064515
296,20.0 - BLD 08_8362688,1,62,1.6129032258064515
297,20.0 - BLD 08_8362707,1,62,1.6129032258064515
298,20.0 - BLD 08_8362733,1,62,1.6129032258064515
299,20.0 - BLD 10_8571957,2,62,3.225806451612903
300,20.0 - BLD 11_8362689,1,62,1.6129032258064515
301,20.0 - BLD 12_8362731,1,62,1.6129032258064515
302,20.0 - BLD 13_8362732,1,62,1.6129032258064515
303,200.0 - BLD 01_7272348,2,94,2.127659574468085
304,200.0 - BLD 02_7382876,4,94,4.25531914893617
305,200.0 - BLD 03_7719179,3,89,3.3707865168539324
306,200.0 - BLD 04 - Community Center_8632495,4,95,4.2105263157894735
307,201.0 - BLD 01_7719168,1,102,0.9803921568627451
308,202.0 - BLD 01_8545890,3,103,2.912621359223301
309,203.0 - BLD 01_7466839,1,101,0.9900990099009901
310,204.0 - BLD 01_6369212,2,95,2.1052631578947367
311,205.0 - BLD 01_7885252,1,100,1.0
312,205.0 - BLD 02_2934812,4,99,4.040404040404041
313,205.0 - BLD 02_8548081,2,102,1.9607843137254901
314,205.0 - BLD 03_8510818,2,100,2.0
315,205.0 - BLD 04_8088763,2,102,1.9607843137254901
316,205.0 - BLD 07_8505069,2,100,2.0
317,205.0 - BLD 08_7955384,1,102,0.9803921568627451
318,205.0 - BLD 09_8505034,2,100,2.0
319,205.0 - BLD 11_7953599,1,102,0.9803921568627451
320,205.0 - BLD 12_6269382,1,95,1.0526315789473684
321,205.0 - BLD 13_7995356,3,102,2.941176470588235
322,205.0 - BLD 16_3248091,2,90,2.2222222222222223
323,206.0 - BLD 02_7382886,1,102,0.9803921568627451
324,207.0 - BLD 06_7695000,3,100,3.0
325,207.0 - BLD 07_3197906,2,98,2.0408163265306123
326,207.0 - BLD 08_6939913,3,101,2.9702970297029703
327,207.0 - BLD 09_7178840,2,102,1.9607843137254901
328,207.0 - BLD 12_7703583,3,97,3.0927835051546393
329,207.0 - BLD 13_6706773,4,96,4.166666666666666
330,207.0 - BLD 13_7719136,2,81,2.4691358024691357
331,208.0 - BLD 01_8184991,5,94,5.319148936170213
332,208.0 - BLD 01_8545724,1,59,1.694915254237288
333,21.0 - BLD 01_8300966,3,98,3.061224489795918
334,21.0 - BLD 03_6443449,3,92,3.260869565217391
335,21.0 - BLD 04_8267457,6,99,6.0606060606060606
336,21.0 - BLD 05_8267460,5,99,5.05050505050505
337,21.0 - BLD 06_8300965,4,99,4.040404040404041
338,21.0 - BLD 07_8661551,2,96,2.083333333333333
339,21.0 - BLD 08_8267558,4,99,4.040404040404041
340,21.0 - BLD 09_8096396,3,99,3.0303030303030303
341,21.0 - BLD 10_8300961,6,99,6.0606060606060606
342,21.0 - BLD 11_8267547,5,97,5.154639175257731
343,21.0 - BLD 12_8267555,4,99,4.040404040404041
344,21.0 - BLD 14_8267461,3,74,4.054054054054054
345,21.0 - BLD 14_8300960,3,75,4.0
346,21.0 - BLD 15_8267458,4,97,4.123711340206185
347,21.0 - BLD 16_8267556,4,96,4.166666666666666
348,21.0 - BLD 17_7833954,3,100,3.0
