,Build_id,Total_Anomalies,Total_Count,Percentage
349,21.0 - BLD 18_8009861,4,100,4.0
350,21.0 - BLD 19_7833988,1,100,1.0
351,21.0 - BLD 20_7833963,2,100,2.0
352,21.0 - BLD 21_7833964,5,100,5.0
353,21.0 - BLD 22_7833959,5,100,5.0
354,21.0 - BLD 23_7833960,3,100,3.0
355,21.0 - BLD 24_7833966,5,100,5.0
356,21.0 - BLD 25_8009854,3,100,3.0
357,21.0 - BLD 26_7833965,2,100,2.0
358,21.0 - BLD 27_7833950,2,100,2.0
359,210.0 - BLD 03_7573620,1,99,1.0101010101010102
360,210.0 - BLD 04_7574699,1,101,0.9900990099009901
361,210.0 - BLD 06_6599069,3,100,3.0
362,210.0 - BLD 07_5922822,2,98,2.0408163265306123
363,210.0 - BLD 08_7754296,2,97,2.0618556701030926
364,210.0 - BLD 09_6653509,2,82,2.4390243902439024
365,210.0 - BLD 10_8448625,2,103,1.9417475728155338
366,211.0 - BLD 01_7391516,4,98,4.081632653061225
367,211.0 - BLD 08_8570389,1,100,1.0
368,211.0 - BLD 09_8009553,2,103,1.9417475728155338
369,214.0 - BLD 01_8349989,1,102,0.9803921568627451
370,215.0 - BLD 01_6383266,2,99,2.0202020202020203
371,216.0 - BLD 01_7115462,2,101,1.9801980198019802
372,216.0 - BLD 01_7383579,3,90,3.3333333333333335
373,218.0 - BLD 01_8448317,1,58,1.7241379310344827
374,22.0 - BLD 01_8322347,1,56,1.7857142857142856
375,22.0 - BLD 02_8322349,1,56,1.7857142857142856
376,22.0 - BLD 03_8095295,1,56,1.7857142857142856
377,22.0 - BLD 04_8322345,1,56,1.7857142857142856
378,22.0 - BLD 05_8095296,1,56,1.7857142857142856
379,22.0 - BLD 06_8362656,1,56,1.7857142857142856
380,22.0 - BLD 09_8322346,2,56,3.571428571428571
381,22.0 - BLD 10_8322348,1,56,1.7857142857142856
382,22.0 - BLD 11_8095298,1,56,1.7857142857142856
383,22.0 - BLD 13_8362654,1,56,1.7857142857142856
384,220.0 - BLD 04_7252760,2,101,1.9801980198019802
385,221.0 - BLD 02_8631979,2,103,1.9417475728155338
386,221.0 - BLD 03_5705181,3,102,2.941176470588235
387,221.0 - BLD 05_7574718,1,102,0.9803921568627451
388,221.0 - BLD 05_8631977,2,103,1.9417475728155338
389,222.0 - BLD 03_9053782,2,100,2.0
390,224.0 - BLD 01_7209833,2,98,2.0408163265306123
391,225.0 - BLD 01_8350458,1,69,1.4492753623188406
392,228.0 - BLD 02_7466780,1,69,1.4492753623188406
393,228.0 - NA_7838764,2,88,2.272727272727273
394,229.0 - BLD 02_7695015,2,79,2.5316455696202533
395,229.0 - BLD 02_8393792,1,59,1.694915254237288
396,229.0 - BLD 02_8448795,1,56,1.7857142857142856
397,23.0 - WALD BLD 01_8142768,2,86,2.3255813953488373
398,23.0 - WALD BLD 02_8096640,3,87,3.4482758620689653
399,23.0 - WALD BLD 03_8096626,2,87,2.2988505747126435
400,23.0 - WALD BLD 04_8142775,2,87,2.2988505747126435
401,23.0 - WALD BLD 05_8093921,2,87,2.2988505747126435
402,23.0 - WALD BLD 06_8322243,3,87,3.4482758620689653
403,23.0 - WALD BLD 07_7929552,4,87,4.597701149425287
404,23.0 - WALD BLD 08_8096621,2,87,2.2988505747126435
405,23.0 - WALD BLD 09_7929571,2,87,2.2988505747126435
406,23.0 - WALD BLD 10_8096625,1,87,1.1494252873563218
407,23.0 - WALD BLD 11_8096622,2,87,2.2988505747126435
408,23.0 - WALD BLD 12_8321865,2,87,2.2988505747126435
409,23.0 - WALD BLD 13_8142763,2,87,2.2988505747126435
410,23.0 - WALD BLD 14_7929558,2,87,2.2988505747126435
411,23.0 - WALD BLD 15_8095198,1,62,1.6129032258064515
412,23.0 - WALD BLD 16_8095196,1,62,1.6129032258064515
413,230.0 - BLD 01_7025562,3,99,3.0303030303030303
414,230.0 - BLD 03_8768343,2,89,2.247191011235955
415,230.0 - BLD 05_8448234,2,63,3.1746031746031744
416,230.0 - BLD 06_8768345,2,102,1.9607843137254901
417,230.0 - BLD 07_6356783,3,94,3.1914893617021276
418,230.0 - BLD 08_7837000,3,101,2.9702970297029703
419,231.0 - BLD 03_7117273,2,95,2.1052631578947367
420,232.0 - BLD 01_5706459,2,102,1.9607843137254901
421,233.0 - BLD 01 - Community Center_8072540,2,97,2.0618556701030926
422,233.0 - BLD 01_8072539,1,101,0.9900990099009901
423,234.0 - BLD 01_6867547,3,101,2.9702970297029703
424,234.0 - BLD 02_6822570,3,102,2.941176470588235
425,234.0 - BLD 05_6815000,5,102,4.901960784313726
426,235.0 - BLD 01_7505240,2,74,2.7027027027027026
427,236.0 - BLD 01_7719778,2,69,2.898550724637681
428,237.0 - BLD 01_7031076,3,95,3.1578947368421053
429,237.0 - BLD 02_7209822,2,99,2.0202020202020203
430,238.0 - BLD 01_7404459,1,60,1.6666666666666667
431,239.0 - BLD 01_7573694,3,101,2.9702970297029703
432,24.0 - BLD 01_7889794,3,99,3.0303030303030303
433,24.0 - BLD 02_7889789,2,100,2.0
434,24.0 - BLD 03_7889798,5,100,5.0
435,24.0 - BLD 04_7889812,3,100,3.0
436,24.0 - BLD 05_7889811,4,100,4.0
437,24.0 - BLD 06_7889786,3,100,3.0
438,24.0 - BLD 07_7889787,2,80,2.5
439,24.0 - BLD 08_7889780,3,100,3.0
440,24.0 - BLD 09_7889801,3,100,3.0
441,24.0 - BLD 10_7889785,3,100,3.0
442,24.0 - BLD 11_7889830,4,100,4.0
443,24.0 - BLD 12_7889790,3,100,3.0
444,24.0 - BLD 13_7889829,2,100,2.0
445,24.0 - BLD 14_7889832,3,100,3.0
446,24.0 - BLD 15_7889779,4,100,4.0
447,240.0 - BLD 01_7695001,1,101,0.9900990099009901
448,240.0 - BLD 02_5649563,2,101,1.9801980198019802
449,240.0 - BLD 03_7545100,2,101,1.9801980198019802
450,241.0 - BLD 01_7505088,2,98,2.0408163265306123
451,242.0 - BLD 01_6250406,4,102,3.9215686274509802
452,243.0 - BLD 01_7719116,4,101,3.9603960396039604
453,243.0 - BLD 04_7719126,3,102,2.941176470588235
454,243.0 - BLD 07_8095054,1,99,1.0101010101010102
455,243.0 - BLD 07_8095078,3,99,3.0303030303030303
456,243.0 - BLD 16 - Community Center_7719191,1,69,1.4492753623188406
457,245.0 - BLD 34_7252789,1,89,1.1235955056179776
458,245.0 - BLD 35_8350389,2,102,1.9607843137254901
459,245.0 - BLD 36_8350388,1,102,0.9803921568627451
460,247.0 - BLD 01_7424135,1,103,0.9708737864077669
461,247.0 - BLD 03_3276276,4,102,3.9215686274509802
462,247.0 - BLD 03_4047142,2,103,1.9417475728155338
463,247.0 - BLD 04 - Community Center_6540936,4,102,3.9215686274509802
464,247.0 - BLD 06 - Community Center_7424243,1,103,0.9708737864077669
465,25.0 - BLD 01_8142997,4,100,4.0
466,25.0 - BLD 02_8143007,4,99,4.040404040404041
467,25.0 - BLD 04_8143003,4,87,4.597701149425287
468,25.0 - BLD 04_8143013,2,87,2.2988505747126435
469,25.0 - BLD 05_8143000,4,100,4.0
470,25.0 - BLD 06_8143014,3,100,3.0
471,25.0 - BLD 07_8143011,2,97,2.0618556701030926
472,25.0 - BLD 08_8143010,3,100,3.0
473,25.0 - BLD 10_8143002,2,100,2.0
474,25.0 - BLD 11_8143005,3,87,3.4482758620689653
475,25.0 - BLD 13_8143009,1,100,1.0
476,252.0 - BLD 01_7972522,2,99,2.0202020202020203
477,252.0 - BLD 02_7834070,4,101,3.9603960396039604
478,252.0 - BLD 03_7692890,5,100,5.0
479,256.0 - BLD 01_8301116,2,81,2.4691358024691357
480,26.0 - BLD 01_8142853,2,76,2.631578947368421
481,26.0 - BLD 02_8142869,2,76,2.631578947368421
482,26.0 - BLD 03_8142872,2,76,2.631578947368421
483,26.0 - BLD 04_8142865,3,76,3.9473684210526314
484,26.0 - BLD 05_8142861,2,76,2.631578947368421
485,26.0 - BLD 06_8142858,1,76,1.3157894736842104
486,26.0 - BLD 07_8142894,2,76,2.631578947368421
487,26.0 - BLD 08_8142889,3,76,3.9473684210526314
488,26.0 - BLD 09_8142859,2,76,2.631578947368421
489,26.0 - BLD 10_8142857,2,76,2.631578947368421
490,26.0 - BLD 12_8142863,1,60,1.6666666666666667
491,26.0 - BLD 13_8142856,1,76,1.3157894736842104
492,26.0 - BLD 15_8142878,2,76,2.631578947368421
493,26.0 - BLD 16_8142870,1,76,1.3157894736842104
494,26.0 - BLD 17_8142866,1,76,1.3157894736842104
495,26.0 - BLD 18_8142882,1,76,1.3157894736842104
496,26.0 - BLD 19_8142881,2,76,2.631578947368421
497,26.0 - BLD 20_8142880,2,76,2.631578947368421
498,26.0 - BLD 21_8142867,2,76,2.631578947368421
499,26.0 - BLD 22_8142860,1,76,1.3157894736842104
500,26.0 - BLD 23_8142871,3,76,3.9473684210526314
501,261.0 - BLD 01_8072739,1,80,1.25
502,261.0 - BLD 02_7545070,3,100,3.0
503,261.0 - BLD 03_7754299,3,98,3.061224489795918
504,261.0 - BLD 04_7754297,3,95,3.1578947368421053
505,261.0 - BLD 05_5536038,2,99,2.0202020202020203
506,262.0 - BLD 01_7695093,1,92,1.0869565217391304
507,262.0 - BLD 02 - Community Center_7574678,3,98,3.061224489795918
508,262.0 - BLD 02_7574659,2,97,2.0618556701030926
509,263.0 - BLD 01_8300405,3,87,3.4482758620689653
510,263.0 - BLD 02_7231407,1,68,1.4705882352941175
511,263.0 - BLD 04_7260357,2,100,2.0
512,263.0 - BLD 05_7572901,2,91,2.197802197802198
513,263.0 - BLD 06_7231580,2,100,2.0
514,263.0 - BLD 07_5705021,3,90,3.3333333333333335
515,263.0 - BLD 08_5707103,3,93,3.225806451612903
516,264.0 - BLD 01_6025786,3,101,2.9702970297029703
517,265.0 - BLD 01_7031117,2,98,2.0408163265306123
518,266.0 - BLD 01_7834060,3,103,2.912621359223301
519,267.0 - BLD 01_8322189,1,103,0.9708737864077669
520,267.0 - BLD 02_7252800,3,94,3.1914893617021276
521,267.0 - BLD 03_7837188,2,100,2.0
522,267.0 - BLD 03_8661312,4,100,4.0
523,268.0 - BLD 01_6211908,6,102,5.88235294117647
524,268.0 - BLD 01_6443251,4,102,3.9215686274509802
525,27.0 - BLD 01_8362679,2,63,3.1746031746031744
526,27.0 - BLD 02_8322389,1,63,1.5873015873015872
527,27.0 - BLD 03_8322406,1,63,1.5873015873015872
528,27.0 - BLD 04_8322397,2,63,3.1746031746031744
529,27.0 - BLD 05_8322386,1,63,1.5873015873015872
530,27.0 - BLD 06_8322391,1,63,1.5873015873015872
531,27.0 - BLD 07_8322405,1,63,1.5873015873015872
532,27.0 - BLD 08_8322404,1,63,1.5873015873015872
533,27.0 - BLD 09_8322387,1,63,1.5873015873015872
534,27.0 - BLD 10_7930198,1,63,1.5873015873015872
535,27.0 - BLD 11_8322093,2,63,3.1746031746031744
536,27.0 - BLD 12_8322396,1,63,1.5873015873015872
537,271.0 - BLD 10_5536935,2,59,3.389830508474576
538,271.0 - BLD 11_8232049,6,96,6.25
539,276.0 - BLD 01_7703521,1,102,0.9803921568627451
540,276.0 - BLD 02_3197994,1,82,1.2195121951219512
541,276.0 - BLD 04_7209938,1,103,0.9708737864077669
542,278.0 - BLD 26_2180293,2,56,3.571428571428571
543,278.0 - BLD 28_6438677,2,69,2.898550724637681
544,278.0 - BLD 28_6626444,2,71,2.8169014084507045
545,278.0 - BLD 29_5772930,2,72,2.7777777777777777
546,278.0 - BLD 32_7890501,1,72,1.3888888888888888
547,279.0 - BLD 01_3703376,1,85,1.1764705882352942
548,279.0 - BLD 01_7929572,4,96,4.166666666666666
549,28.0 - BLD 01_8125780,2,83,2.4096385542168677
550,28.0 - BLD 02_7930001,1,83,1.2048192771084338
551,28.0 - BLD 03_7930003,2,83,2.4096385542168677
552,28.0 - BLD 04_8096607,1,83,1.2048192771084338
553,28.0 - BLD 05_7929977,2,82,2.4390243902439024
554,28.0 - BLD 06_8096601,1,83,1.2048192771084338
555,28.0 - BLD 07_8096605,2,83,2.4096385542168677
556,28.0 - BLD 08_8093918,1,83,1.2048192771084338
557,28.0 - BLD 09 - Community Center_8570506,2,90,2.2222222222222223
558,280.0 - BLD 01_8349972,1,103,0.9708737864077669
559,280.0 - BLD 02_8349994,3,103,2.912621359223301
560,280.0 - BLD 03_8349995,3,103,2.912621359223301
561,280.0 - BLD 04_8561805,1,99,1.0101010101010102
562,280.0 - BLD 05_8349996,4,103,3.8834951456310676
563,280.0 - BLD 06_8349997,3,103,2.912621359223301
564,280.0 - BLD 07_8350178,2,103,1.9417475728155338
565,282.0 - BLD 01_6147844,3,87,3.4482758620689653
566,285.0 - BLD 01_6251262,3,92,3.260869565217391
567,285.0 - BLD 02_6370152,2,98,2.0408163265306123
568,285.0 - BLD 03_7117249,2,96,2.083333333333333
569,285.0 - BLD 04_7441733,2,102,1.9607843137254901
570,285.0 - BLD 05_6415043,1,73,1.36986301369863
571,286.0 - BLD 03_7125119,1,100,1.0
572,286.0 - BLD 04_7835020,4,99,4.040404040404041
573,287.0 - BLD 01 - Community Center_8545700,4,100,4.0
574,29.0 - BLD 01_8232121,2,103,1.9417475728155338
575,29.0 - BLD 02_8232113,3,103,2.912621359223301
576,29.0 - BLD 03_8232100,2,103,1.9417475728155338
577,29.0 - BLD 04_8232099,2,103,1.9417475728155338
578,29.0 - BLD 06_8232109,3,103,2.912621359223301
579,29.0 - BLD 07_8232123,3,103,2.912621359223301
580,29.0 - BLD 08_8232114,1,103,0.9708737864077669
581,29.0 - BLD 09_8232101,3,103,2.912621359223301
582,29.0 - BLD 10_8232107,1,103,0.9708737864077669
583,292.0 - BLD 01_5321429,2,92,2.1739130434782608
584,292.0 - BLD 01_8633611,3,92,3.260869565217391
585,293.0 - BLD 01_5397806,3,91,3.296703296703297
586,293.0 - BLD 01_7505066,3,93,3.225806451612903
587,293.0 - BLD 03_7268715,2,88,2.272727272727273
588,293.0 - BLD 04_7268714,2,89,2.247191011235955
589,296.0 - BLD 01_7406137,3,103,2.912621359223301
590,296.0 - BLD 03_7677488,2,99,2.0202020202020203
591,297.0 - BLD 01_5933799,3,88,3.4090909090909087
592,297.0 - BLD 01_7860262,1,97,1.0309278350515463
593,3.0 - BLD 01_8095249,2,94,2.127659574468085
594,3.0 - BLD 01_8095265,5,93,5.376344086021505
595,3.0 - BLD 02_8095247,4,93,4.301075268817205
596,3.0 - BLD 02_8095261,5,94,5.319148936170213
597,3.0 - BLD 03_8095248,3,94,3.1914893617021276
598,3.0 - BLD 03_8095260,3,94,3.1914893617021276
599,3.0 - BLD 04_8095271,3,94,3.1914893617021276
600,3.0 - BLD 04_8095273,3,94,3.1914893617021276
601,3.0 - BLD 05_8095259,4,94,4.25531914893617
602,3.0 - BLD 05_8095262,3,94,3.1914893617021276
603,3.0 - BLD 06_8095266,3,94,3.1914893617021276
604,3.0 - BLD 06_8095274,2,94,2.127659574468085
605,3.0 - BLD 07_8095250,2,94,2.127659574468085
606,3.0 - BLD 07_8095264,3,94,3.1914893617021276
607,30.0 - BLD 01_8362650,1,60,1.6666666666666667
608,30.0 - BLD 02_8362653,1,60,1.6666666666666667
609,30.0 - BLD 03_8362651,1,60,1.6666666666666667
610,30.0 - BLD 04 - Community Center_6673159,3,99,3.0303030303030303
611,30.0 - BLD 07_7423781,2,60,3.3333333333333335
612,30.0 - BLD 08_8075319,1,60,1.6666666666666667
613,30.0 - BLD 09_7930182,1,59,1.694915254237288
614,30.0 - BLD 10_8075306,1,60,1.6666666666666667
615,302.0 - BLD 01_8023364,3,89,3.3707865168539324
616,302.0 - BLD 01_8088709,3,103,2.912621359223301
617,302.0 - BLD 02_7608926,1,84,1.1904761904761905
618,302.0 - BLD 03_7245207,1,67,1.4925373134328357
619,302.0 - BLD 04_8074786,2,103,1.9417475728155338
620,302.0 - BLD 05_6036863,2,100,2.0
621,302.0 - BLD 06_8160663,3,102,2.941176470588235
622,302.0 - BLD 07_6699321,2,103,1.9417475728155338
623,302.0 - BLD 08_7661864,1,103,0.9708737864077669
624,302.0 - BLD 09_5647341,2,103,1.9417475728155338
625,302.0 - BLD 11_7390166,4,102,3.9215686274509802
626,302.0 - BLD 12_7517708,2,82,2.4390243902439024
627,302.0 - BLD 13_8071773,4,100,4.0
628,302.0 - BLD 14_8881052,3,103,2.912621359223301
629,302.0 - BLD 15_4906172,1,101,0.9900990099009901
630,302.0 - BLD 16_7161135,4,100,4.0
631,302.0 - BLD 17_7356812,3,103,2.912621359223301
632,302.0 - BLD 19_5776059,2,102,1.9607843137254901
633,302.0 - BLD 20_5919677,3,103,2.912621359223301
634,302.0 - BLD 21_7564361,2,99,2.0202020202020203
635,302.0 - BLD 22_8071840,5,100,5.0
636,302.0 - BLD 23_7972648,1,101,0.9900990099009901
637,302.0 - BLD 24_7423125,2,102,1.9607843137254901
638,302.0 - BLD 25_6646996,1,103,0.9708737864077669
639,303.0 - BLD 26_7423124,1,102,0.9803921568627451
640,303.0 - BLD 27_7363429,3,103,2.912621359223301
641,303.0 - BLD 28_7442728,2,101,1.9801980198019802
642,303.0 - BLD 29_7390591,4,103,3.8834951456310676
643,303.0 - BLD 30_7423127,2,92,2.1739130434782608
644,303.0 - BLD 31_8002323,2,103,1.9417475728155338
645,303.0 - BLD 32_7210780,2,100,2.0
646,303.0 - BLD 33_7515357,2,103,1.9417475728155338
647,303.0 - BLD 34_4911399,1,90,1.1111111111111112
648,303.0 - BLD 35_7662909,2,103,1.9417475728155338
649,303.0 - BLD 36_7442599,2,102,1.9607843137254901
650,303.0 - BLD 37_8071839,1,100,1.0
651,303.0 - BLD 38_8444333,1,62,1.6129032258064515
652,303.0 - BLD 39_7972649,4,103,3.8834951456310676
653,303.0 - BLD 40_8074787,2,101,1.9801980198019802
654,303.0 - BLD 41_7661684,3,103,2.912621359223301
655,303.0 - BLD 42_7390980,4,103,3.8834951456310676
656,303.0 - BLD 44_6360233,2,103,1.9417475728155338
657,303.0 - BLD 45_7545428,1,103,0.9708737864077669
658,303.0 - BLD 46_7347348,3,103,2.912621359223301
659,303.0 - BLD 47_7564364,3,81,3.7037037037037033
660,303.0 - BLD 48_5775022,1,102,0.9803921568627451
661,303.0 - BLD 49_7390981,2,96,2.083333333333333
662,303.0 - BLD 51 - Community Center_6484303,2,93,2.1505376344086025
663,304.0 - BLD 01_7114306,2,102,1.9607843137254901
664,304.0 - BLD 02_7116709,4,98,4.081632653061225
665,304.0 - BLD 04_7382285,3,98,3.061224489795918
666,304.0 - BLD 05_6245330,2,97,2.0618556701030926
667,305.0 - BLD 01_7347051,2,95,2.1052631578947367
668,305.0 - BLD 02_5931404,3,100,3.0
669,305.0 - BLD 02_7838309,1,99,1.0101010101010102
670,305.0 - BLD 04_8089783,2,95,2.1052631578947367
671,307.0 - BLD 01_8561944,3,93,3.225806451612903
672,307.0 - BLD 02_8200763,1,81,1.2345679012345678
673,307.0 - BLD 03_6243553,3,91,3.296703296703297
674,307.0 - BLD 05_4012466,3,93,3.225806451612903
675,307.0 - BLD 06_8741239,5,100,5.0
676,308.0 - BLD 01_5017672,3,90,3.3333333333333335
677,308.0 - BLD 01_5017684,2,90,2.2222222222222223
678,308.0 - BLD 01_7405988,3,66,4.545454545454546
679,308.0 - BLD 02_8445002,1,102,0.9803921568627451
680,308.0 - BLD 03_7930369,1,68,1.4705882352941175
681,308.0 - BLD 04_7835151,2,90,2.2222222222222223
682,308.0 - BLD 05_6621147,2,81,2.4691358024691357
683,309.0 - BLD 01_5159431,1,103,0.9708737864077669
684,309.0 - BLD 01_6383071,4,101,3.9603960396039604
685,31.0 - ALBANY BLD 03_5081734,1,53,1.8867924528301887
686,31.0 - ALBANY BLD 04_7662330,1,54,1.8518518518518516
687,311.0 - BLD 01_4950319,1,101,0.9900990099009901
688,311.0 - BLD 01_7250278,1,100,1.0
689,311.0 - BLD 03_5704985,4,102,3.9215686274509802
690,312.0 - BLD 01_8072876,2,102,1.9607843137254901
691,312.0 - BLD 07_7908830,4,103,3.8834951456310676
692,312.0 - BLD 1_7272594,2,100,2.0
693,313.0 - BLD 01_7891031,2,93,2.1505376344086025
694,313.0 - BLD 02_7891032,5,102,4.901960784313726
695,313.0 - BLD 03_7891030,2,95,2.1052631578947367
696,313.0 - BLD 04_7891029,6,102,5.88235294117647
697,313.0 - BLD 05_7908612,4,103,3.8834951456310676
698,314.0 - BLD 01_5032388,4,88,4.545454545454546
699,314.0 - BLD 01_7404348,4,99,4.040404040404041
700,315.0 - BLD 01_4948246,2,101,1.9801980198019802
701,315.0 - BLD 01_6625874,2,102,1.9607843137254901
702,315.0 - BLD 02_4965362,2,101,1.9801980198019802
703,315.0 - BLD 02_4965627,2,100,2.0
704,315.0 - BLD 02_7692834,1,102,0.9803921568627451
705,315.0 - BLD 03 - Community Center_7703609,2,102,1.9607843137254901
706,316.0 - BLD 01_4684400,3,100,3.0
707,316.0 - BLD 01_4684432,4,100,4.0
708,316.0 - BLD 01_4684454,4,100,4.0
709,316.0 - BLD 01_4946700,2,98,2.0408163265306123
